"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","PCconnall","net_id"
"109",-0.274309497088121,0.0974605917516078,0.191309558580078,-0.87907206698008,-0.0679510227240579,0.948013003484284,"109"
"110",-0.573210661449553,-0.758933254484428,-0.0565447439164666,-1.22851951677881,0.0611900928900588,1.55587656509142,"110"
"111",-0.00235814146377869,-0.163600419787045,0.148514316569866,-0.684637160377399,-0.0891148762930981,0.724911486292111,"111"
"112",0.731498823265665,2.23550354658132,1.21283978929024,0.578356839579916,0.145349991313169,2.71277906279998,"112"
"113",0.478767580023319,0.466683494233943,0.374471503705498,0.0211174995996448,0.0137637925013141,0.766730837603787,"113"
"114",-0.101971481377821,-0.818586122040466,-0.226518067257046,-0.961685951445106,0.00511010277641464,1.28711220931307,"114"
"115",-0.0834514560388419,-0.68175901617841,-0.239208220845559,-0.961868891686656,0.0314136481452712,1.2062995716902,"115"
"117",-0.389408856826246,-0.0135732946209723,0.331029055118281,-0.833436127823308,-0.227014457589483,1.00377042721424,"117"
"118",0.0351717754391974,0.921674200579801,0.745412882207374,-0.148089851092324,-0.173079257541037,1.20757930760268,"118"
"119",-0.955221370919378,-0.538463989576902,0.166280627181109,-0.667665205342878,-0.900353848197101,1.57684953654329,"119"
"120",-0.626801405310026,-0.44404859092121,0.135496178978575,-1.26322174611576,0.0416728949818065,1.4852219286529,"120"
"122",-0.185223298743541,0.390314973686571,0.422316629530217,-0.532654016058403,-0.230414316947438,0.837744497407563,"122"
"123",-0.502449255126452,0.11429711304237,-0.393273255741575,-1.06659297213523,-0.0353460240542324,1.24862037759009,"123"
"125",0.475890928774024,0.418197317390853,0.346926439910766,-0.201810749183848,0.124344602926405,0.760202792572178,"125"
"126",-1.23983401781416,1.08526929027954,-1.10410020848658,-0.666793187760225,0.0644004202790444,2.09351275704466,"126"
"127",0.117194621232633,1.07296203549805,0.241612631014084,-0.315665082364539,0.0394662302694799,1.15089565117235,"127"
"129",0.139235794538065,1.0896056058037,0.387899706506732,-0.236001903518556,-0.0123260524333775,1.18867236655879,"129"
"130",-0.207945466922415,-0.164146319244836,-0.141702822440301,-1.02346438560404,0.0186019863175776,1.06681320001093,"130"
"132",-1.16132482706687,-0.723481529412701,0.132665310494139,-0.995048959353634,-0.708248991791045,1.83886922532722,"132"
"133",-0.869639738372907,2.6435972097464,-1.85646783290596,-0.0518677845944249,-0.148889387730275,3.34906115402634,"133"
"134",-0.0961269553033526,-0.208644358288196,0.14484490679438,-0.615291762194752,-0.136887389345858,0.686349048802653,"134"
"135",0.0318916286597413,0.0489760315221348,-0.02586554681965,-0.729973860917518,0.0252851484374569,0.733202516709292,"135"
"136",0.112764561932672,1.83967469481481,0.761701938356891,0.405304049461725,-0.291422858032871,2.05584710685415,"136"
"137",0.85924400152782,-0.0774016179970032,-0.0302801039345736,0.436349258334014,0.048238513921154,0.968470845610929,"137"
"139",-1.33268244443045,0.0670310701596378,0.250554104871304,-0.648080629707607,-0.35165995354556,1.54498745854379,"139"
"140",-0.538354731259902,-0.535127578504618,0.0813891532212627,-0.965365287980748,-0.382738295769828,1.28888722489408,"140"
"141",0.413713847098818,-1.02387280387084,-0.446416841576607,-0.504017505782508,0.106820841213099,1.29777001062729,"141"
"142",0.07650299926416,-0.435172859382743,-0.224999512469167,-0.859621939633293,0.0787184578676235,0.995489518658579,"142"
"144",0.48562169085214,1.57568507067559,0.681192419211853,0.129611217597583,0.129062734104856,1.79334637971293,"144"
"145",-0.123633391532086,-0.0421693567784375,-0.00520060998094329,-0.629569339041187,-0.183731094485542,0.668734016062155,"145"
"146",-0.0553681601746544,0.0517386544354132,0.0809493728703579,-0.984852209744426,0.112288857165999,0.997415653062525,"146"
"147",0.108216428925783,0.288080306177283,0.370512606405814,-0.468999593959144,-0.0282587532510283,0.672859440055217,"147"
"148",0.0540203021689294,0.200538480184859,0.308404135538499,-0.548425573083392,-0.0547143337986936,0.664839268871361,"148"
"150",0.355438405351021,1.90621245137027,0.532026291373262,0.198115876802412,0.0819610652609924,2.02212805265389,"150"
"151",0.0264306320990512,-0.632717205469344,-0.150592626164613,-0.704805212083102,-0.0945967650318799,0.964057422770682,"151"
"152",1.38215191446999,-1.27825989265868,-0.839538711230546,1.28301417680292,-0.0828340054880692,2.4294246985346,"152"
"153",-0.751133449621166,-0.422334233773909,0.173624832539392,-1.21585615762387,0.0509658208087607,1.50120516837444,"153"
"154",0.301128996271595,0.474040066936723,0.424352878770334,-0.305804748890993,0.0480348877298075,0.768955081952828,"154"
"156",0.531498779133958,-1.30591592985001,-0.632345229899548,-0.108393278168365,-0.0622836816647197,1.55028907549122,"156"
"158",1.0803590611762,-1.08349813806269,-0.651729635131043,0.672707930708338,0.000229139687250912,1.79399873079715,"158"
"160",-0.85899270146626,-0.644817974919502,0.0848190773920504,-1.15627656838661,-0.201645960003313,1.59326380540914,"160"
"161",0.0562384142379086,0.858859534096771,0.683240078307815,0.344051136344282,-0.495364189391803,1.25354550284486,"161"
"162",0.159239222650808,-0.928792767837592,-0.327049576777129,-0.819034612098495,0.0873797020108688,1.2936102463365,"162"
"164",0.301945329284815,-1.03528599307483,-0.423439558985606,-0.541972249353578,0.0434354653482941,1.27980845760886,"164"
"165",-0.0500009705924239,1.45680436910689,0.562292402539954,0.181514798452114,-0.352810585932989,1.61194750053057,"165"
"166",-0.550702043765416,0.90568503468619,0.864833591409709,-0.0127963708551562,-0.206129658714534,1.38352030964543,"166"
"168",-0.292433577361107,0.222477427744831,0.430449650028286,-0.771657943926349,-0.0365815761056058,0.957650613934255,"168"
"169",-0.0676065111053056,0.171246415156516,-0.045327849597125,-0.735520652814836,-0.00533421032428403,0.759585198324609,"169"
"173",0.388780952307197,1.10950572408472,0.755659488428744,-0.0617359965643374,0.0921297287820659,1.4019536594707,"173"
"175",0.661216585690035,-0.839596008628356,-0.404514889278221,0.104997514826046,-0.0314545480180001,1.14794381101807,"175"
"177",-0.456730449182383,-0.380446586013008,0.142413730681018,-0.987446572247025,-0.228601399797864,1.18361028710371,"177"
"178",1.37880667157927,-1.27862154982154,-0.838815872293746,1.28460115533704,-0.0867249261101984,2.42843865765095,"178"
"180",0.471274513894279,0.312291398079746,0.289063106320213,-0.15876678299147,0.0877915276083016,0.660376640938822,"180"
