net_id,lagoslakeid,vert_btwn_centr_norm
48,411593,0.001248439
48,426744,0.012435268
48,418051,0.014886919
48,418118,0.001248439
48,414526,0.001248439
48,418759,0.0049844
48,412258,0.001248439
48,416044,0.002495319
48,414506,0.001248439
48,417142,0.047956918
48,417165,0.001248439
48,411344,0.00374064
48,415370,0.270392802
48,418050,0.00374064
48,422618,0.004989079
48,417140,0.008711004
48,419597,0.00374064
48,423308,0.002496489
48,422360,0.001248439
48,417351,0.002495319
48,418694,0.001248439
48,413461,0.001248439
48,420635,0.001248439
48,413158,0.314853934
48,416020,0.002495319
48,411321,0.001248439
48,420109,0.001681221
48,418458,0.001248439
48,411280,0.001248439
48,424526,0.002495319
48,413886,0.001248439
48,413246,0.001248439
48,411567,0.001248439
48,419958,0.002495319
48,415601,0.002495319
48,419432,0.001248439
48,418848,0.001248439
48,415676,0.00623284
48,420525,0.001248439
48,421474,0.00374064
48,416293,0.001248439
48,414478,0.085814032
48,416198,0.013668891
48,417881,0.001248439
48,418851,0.001248439
48,419444,0.001248439
48,415699,0.001248439
48,415697,0.001248439
48,411106,0.001248439
48,411709,0.00498752
48,421718,0.01117981
48,421486,0.007467243
48,412860,0.01117981
48,419352,0.001248439
48,420600,0.001248439
48,412455,0.001248439
48,415093,0.002495319
48,411107,0.0049844
48,426092,0.002495319
48,414246,0.001248439
48,410729,0.001248439
48,412937,0.001248439
48,416690,0.002495319
48,412407,0.001248439
48,412457,0.001248439
48,417216,0.002495319
48,415443,0.002495319
48,418395,0.001248439
48,416894,0.001248439
48,415717,0.001248439
48,411081,0.002495319
48,416025,0.002495319
48,412506,0.001248439
48,423060,0.001248439
48,417968,0.001248439
48,416161,0.001248439
48,419896,0.060076372
48,411544,0.001248439
48,413391,0.001248439
48,414182,0.001248439
48,413146,0.001248439
48,414165,0.001248439
48,411358,0.001248439
48,418781,0.014878341
48,417393,0.001248439
48,421067,0.002495319
48,417139,0.0416461
48,417302,0.001248439
48,420668,0.548015012
48,423261,0.002495319
48,420595,0.006226602
48,419895,0.006845363
48,414645,0.001248439
48,414400,0.002495319
48,418999,0.493125785
48,415300,0.0049844
48,413016,0.003742979
48,415073,0.001248439
48,421719,0.035649536
48,418437,0.001248439
48,423438,0.001248439
48,412705,0.00374064
48,412847,0.008711004
48,422640,0.002495319
48,420527,0.002495319
48,412452,0.006226602
48,414535,0.001248439
48,415719,0.002495319
48,415869,0.002495319
48,422483,0.001248439
48,412668,0.002495319
48,410874,0.001248439
48,423027,0.001248439
48,411768,0.001248439
48,411705,0.357088773
48,417034,0.001248439
48,416385,0.002495319
48,420537,0.001248439
48,424525,0.001248439
48,412393,0.006226602
48,419199,0.001248439
48,411559,0.001248439
48,412243,0.001248439
48,423348,0.001248439
48,420818,0.001248439
48,419237,0.001248439
48,414066,0.00498674
48,414986,0.007467243
48,420932,0.001248439
48,416204,0.001248439
48,422904,0.001248439
48,422827,0.001248439
48,410510,0.003742199
48,411120,0.001248439
48,411579,0.001248439
48,423941,0.001248439
48,413708,0.001248439
48,411531,0.001248439
48,414995,0.002495319
48,414699,0.00374064
48,415510,0.002495319
48,421475,0.002495319
48,410759,0.002495709
48,423352,0.00498752
48,416232,0.001248439
48,423299,0.006226602
49,126908,0.42295082
49,21625,0.393442623
49,8277,0.432240437
49,132112,0.584699454
49,7463,0.096174863
49,8286,0.206557377
49,136211,0.183060109
49,8294,0.231693989
49,7969,0.124590164
49,7545,0.507103825
49,64377,0.124590164
50,435753,0.011718388
50,429823,0.002616944
50,429356,0.002616087
50,435516,0.016881988
50,436395,0.421396538
50,430916,0.005225316
50,433992,0.002616087
50,428649,0.002616087
50,427941,0.002616087
50,434411,0.002616087
50,439712,0.002616087
50,428417,0.002616944
50,428247,0.003921559
50,436541,0.010423203
50,431321,0.002616944
50,430935,0.002616087
50,443368,0.002610944
50,432831,0.003921559
50,428759,0.038614708
50,430725,0.002616087
50,439688,0.003921559
50,424109,0.002616087
50,427978,0.005225316
50,436971,0.002616087
50,430557,0.003921559
50,431273,0.007835403
50,437456,0.002616087
50,431258,0.007838831
50,437930,0.002616087
50,435893,0.424605787
50,438263,0.029689841
50,437812,0.002616087
50,436980,0.002616087
50,435818,0.014303617
50,429691,0.006530788
50,428761,0.010437775
50,433947,0.002616087
50,427904,0.003921559
50,435982,0.002616087
50,437815,0.002616087
50,436410,0.002616087
50,430561,0.36414864
50,431270,0.009126302
50,436967,0.005225316
50,435842,0.044791485
50,427976,0.003921559
50,438424,0.003921559
50,442509,0.00391213
50,433888,0.046152672
50,434946,0.116065275
50,425328,0.002616087
50,437385,0.003921559
50,428050,0.002616087
50,438262,0.005225316
50,429688,0.003921559
50,431797,0.002616087
50,433463,0.002616087
50,430918,0.003921559
50,437814,0.404131394
50,438567,0.002616087
50,437884,0.002616087
50,434969,0.007827688
50,441148,0.002616087
50,430871,0.099294719
50,439345,0.002616087
50,437909,0.034760866
50,443370,0.003922416
50,438779,0.404286542
50,431174,0.003921559
50,433345,0.013026432
50,438003,0.014303617
50,437776,0.002616087
50,432316,0.034760866
50,432063,0.005225316
50,439313,0.025852285
50,435815,0.007834545
50,434945,0.076347388
50,435892,0.001962494
50,438851,0.002616087
50,435840,0.002616087
50,431162,0.006530788
50,428760,0.098445263
50,436702,0.003921559
50,438395,0.002616087
50,438319,0.002616087
50,435567,0.009126302
50,436397,0.118637646
50,431328,0.002616087
50,435972,0.007827688
50,436892,0.428967074
50,438268,0.016881988
50,437897,0.002616087
50,438807,0.018168602
50,437407,0.002616087
50,442063,0.002610944
50,441146,0.00391213
50,438410,0.003921559
50,438884,0.030940454
50,431163,0.007827688
50,438778,0.027201473
50,436393,0.005225316
50,436885,0.006527359
50,434290,0.002616087
50,437453,0.005225316
50,435674,0.006530788
50,438266,0.015616803
50,429267,0.005225316
50,429672,0.002616944
50,428433,0.005225316
50,430556,0.032362501
50,438405,0.01301186
50,430436,0.326748544
50,438400,0.046040383
50,430196,0.002616087
50,430182,0.009131445
50,436504,0.003921559
50,435817,0.01301186
50,435515,0.010423203
50,430181,0.240448541
50,438802,0.002616087
50,436456,0.002616087
50,430073,0.002616087
50,436886,0.005225316
50,434512,0.002616087
50,437275,0.002616087
50,428881,0.002616087
50,434165,0.003921559
50,430418,0.002616944
50,438777,0.002616087
50,435623,0.003921559
51,141910,0.303030303
51,142372,0.318181818
51,141831,0.409090909
52,446976,0.022219889
52,448711,0.007462634
52,448308,0.01117295
52,447219,0.01117295
52,447459,0.459967097
52,447667,0.007462634
52,449100,0.01117295
52,448188,0.135419511
52,449063,0.007462634
52,447392,0.007462634
52,448133,0.014869264
52,447336,0.018551577
52,448826,0.014869264
52,447498,0.068871854
52,448476,0.175357905
52,449071,0.014869264
52,448286,0.011186951
52,447089,0.014869264
52,447339,0.025874199
52,448371,0.007462634
52,447004,0.007432298
52,447154,0.022219889
52,448220,0.499793482
52,447334,0.022219889
52,448761,0.022254892
52,447152,0.01117295
52,447394,0.007462634
52,446979,0.007462634
52,448084,0.022219889
52,447960,0.06164724
52,448619,0.007462634
52,447583,0.007462634
52,448160,0.007462634
52,448385,0.01117295
52,447749,0.025874199
52,447616,0.103272778
52,448972,0.007462634
52,448769,0.007462634
52,447571,0.01117295
52,448401,0.007462634
52,448109,0.007469635
52,447389,0.029514509
52,448065,0.018551577
52,447577,0.493079912
52,448363,0.007462634
52,447026,0.014869264
52,448533,0.022219889
52,447439,0.009294457
52,448170,0.01117295
52,446983,0.01117295
52,447030,0.007462634
52,447970,0.014869264
52,448003,0.018551577
52,448122,0.132213238
52,448895,0.007469635
52,447083,0.022219889
52,448576,0.022282894
52,448736,0.014869264
52,447263,0.011186951
52,447806,0.494844062
52,447087,0.01117295
52,448134,0.01117295
52,449001,0.014869264
52,448289,0.014869264
52,447264,0.007462634
52,447774,0.007462634
52,448086,0.01117295
52,448741,0.01117295
53,134864,0.153295888
53,96885,0.201957044
53,100979,0.029479299
53,114323,0.017751166
53,20896,0.035078423
53,92833,0.011851773
53,3360,0.040907164
53,26258,0.040801187
53,14649,0.029320333
53,43048,0.023526918
53,62636,0.01183411
53,5569,0.011851773
53,48175,0.189963968
53,6584,0.011851773
53,75032,0.146513353
53,33451,0.01183411
53,6439,0.023579907
53,211,0.86719302
53,113308,0.080842871
53,32463,0.227709481
53,137939,0.046824219
53,39818,0.01183411
53,90768,0.017751166
53,56445,0.01183411
53,77128,0.111982478
53,360,0.069503321
53,43050,0.017733503
53,1554,0.01183411
53,1851,0.017733503
53,77132,0.01183411
53,209,0.011851773
53,4787,0.029390985
53,72906,0.079871414
53,6420,0.086777589
53,139985,0.01183411
53,104063,0.237229758
53,100975,0.017698177
53,32472,0.029461636
53,4802,0.035272714
53,58516,0.017698177
54,147252,0.514705882
54,149048,0.529411765
54,145454,0.117647059
54,146087,0.117647059
56,2386,0.22475129
56,93720,0.021927673
56,127751,0.030561388
56,1741,0.008829935
56,4777,0.124757177
56,3184,0.03936189
56,56268,0.017620627
56,43896,0.008829935
56,1032,0.01321547
56,1669,0.409483351
56,89586,0.008829935
56,126705,0.01321547
56,107971,0.013235092
56,110040,0.017581383
56,5194,0.14036654
56,45922,0.008829935
56,129829,0.008829935
56,66669,0.008829935
56,618,0.01321547
56,45919,0.008829935
56,103893,0.259276338
56,101851,0.175293841
56,2146,0.008829935
56,61442,0.008829935
56,39642,0.01321547
56,90603,0.01321547
56,131912,0.01321547
56,28074,0.017581383
56,28057,0.01321547
56,67691,0.008829935
56,5549,0.008829935
56,62471,0.017581383
56,119400,0.01321547
56,29116,0.030561388
56,2834,0.034917489
56,67704,0.01321547
56,94722,0.017610816
56,4683,0.008829935
56,1146,0.017610816
56,36410,0.392941938
56,9226,0.017581383
56,5062,0.026254341
56,4424,0.008829935
56,33285,0.008829935
56,13438,0.039293213
56,105996,0.01321547
56,79135,0.01321547
56,85355,0.008829935
56,5222,0.008839746
56,5543,0.249190589
56,93714,0.008839746
56,58352,0.008829935
56,2355,0.008829935
56,5166,0.008839746
56,4793,0.01321547
56,34337,0.043364794
56,35361,0.01321547
56,2013,0.01321547
56,92664,0.008839746
56,137001,0.021927673
56,84369,0.008829935
56,1769,0.008829935
56,96711,0.017581383
56,2299,0.013235092
56,134027,0.017581383
56,256813,0.017581383
56,62470,0.008829935
56,47981,0.008829935
56,132922,0.008829935
56,54286,0.008839746
56,4046,0.008829935
56,3941,0.051910209
56,41810,0.008829935
56,60379,0.008829935
56,4599,0.170800385
56,131928,0.017581383
56,64602,0.008829935
56,82229,0.008829935
56,4485,0.008829935
56,10367,0.01321547
56,138120,0.008829935
56,22927,0.008829935
56,39622,0.021927673
56,62455,0.01321547
56,1634,0.017581383
57,5768,0.023806456
57,20505,0.015935399
57,46728,0.007999914
57,123433,0.031613083
57,120274,0.013318873
57,49868,0.023806456
57,22685,0.008007073
57,66425,0.007999914
57,132147,0.010652235
57,88321,0.013318873
57,124476,0.007999914
57,6084,0.007999914
57,5990,0.015974773
57,6232,0.007999914
57,5636,0.065656566
57,5806,0.005344014
57,91408,0.026415824
57,5620,0.026490991
57,122371,0.015935399
57,23783,0.010652235
57,18371,0.075571448
57,33072,0.031613083
57,141509,0.018566244
57,77800,0.005344014
57,70522,0.015935399
57,5994,0.018566244
57,79931,0.036781708
57,57088,0.005344014
57,141503,0.072346427
57,103669,0.013297396
57,92415,0.015964034
57,6000,0.007999914
57,41560,0.013297396
57,99601,0.015935399
57,139331,0.023835091
57,5940,0.044538224
57,9463,0.010652235
57,66419,0.077099843
57,6328,0.015935399
57,15269,0.010652235
57,93488,0.026415824
57,88322,0.018566244
57,33076,0.013297396
57,43672,0.005344014
57,6246,0.087412037
57,5596,0.005344014
57,86194,0.034200975
57,60193,0.055040125
57,6078,0.031684671
57,5987,0.013311714
57,96530,0.013297396
57,125552,0.021189929
57,5698,0.010652235
57,5717,0.010652235
57,6153,0.03694278
57,105775,0.007999914
57,5651,0.082225515
57,16276,0.005344014
57,122369,0.015935399
57,5610,0.021279414
57,39415,0.013297396
57,14247,0.064783197
57,5629,0.005344014
57,117077,0.023806456
57,5887,0.015935399
57,5665,0.008007073
57,16275,0.018566244
57,96529,0.018566244
57,90411,0.007999914
57,5589,0.005344014
57,140374,0.021189929
57,55075,0.015953296
57,61218,0.023806456
57,100582,0.098973434
57,6205,0.018566244
57,6053,0.010652235
57,94491,0.010652235
57,6168,0.015967614
57,5816,0.005344014
57,127959,0.021232882
57,117084,0.013297396
57,5744,0.16145509
57,93489,0.021189929
57,5762,0.015967614
57,108809,0.021189929
57,12,0.007999914
57,136232,0.005344014
57,6154,0.007999914
57,114967,0.007999914
57,20497,0.010652235
57,138316,0.031752679
57,32113,0.013297396
57,14255,0.015935399
57,141341,0.007999914
57,111918,0.005344014
57,42642,0.013297396
57,5648,0.010662973
57,22681,0.013297396
57,32107,0.010662973
57,5642,0.005344014
57,5647,0.010652235
57,29945,0.007999914
57,6292,0.077203645
57,6311,0.007999914
57,114969,0.023856567
57,5871,0.023806456
57,6155,0.013322452
57,5613,0.039355282
57,61216,0.2280065
57,6173,0.031613083
57,5780,0.034315515
57,127960,0.010652235
57,6087,0.005344014
57,105767,0.010662973
57,406,0.007999914
57,92421,0.015935399
57,6330,0.013297396
57,20501,0.010670132
57,5812,0.010652235
57,118096,0.010652235
57,16282,0.029018033
57,89373,0.007999914
57,137240,0.015953296
57,43676,0.007999914
57,128977,0.007999914
57,122372,0.007999914
57,24800,0.007999914
57,22682,0.021232882
57,6244,0.023806456
57,123431,0.013297396
57,117068,0.007999914
57,88319,0.021214985
57,69491,0.010652235
58,251181,0.004545455
58,250788,0.004545455
58,250129,0.004545455
58,252129,0.013574239
58,249820,0.004545455
58,250107,0.004545455
58,250394,0.009080555
58,250088,0.009070201
58,253176,0.013574239
58,252212,0.009070201
58,251749,0.004545455
58,252415,0.004545455
58,252808,0.004545455
58,252368,0.004545455
58,251667,0.009070201
58,251755,0.022603023
58,251350,0.00226755
58,251374,0.004545455
58,249927,0.004545455
58,250875,0.009070201
58,250561,0.004545455
58,252717,0.009080555
58,252197,0.004545455
58,250665,0.004545455
58,253095,0.009070201
58,250573,0.004545455
58,249592,0.013594947
58,252478,0.004545455
58,249605,0.004545455
58,252952,0.004545455
58,251308,0.004545455
58,250122,0.004545455
58,250438,0.004545455
58,252897,0.004545455
58,251844,0.009070201
58,252475,0.004545455
58,252754,0.004545455
58,252729,0.004545455
58,251070,0.004545455
58,251984,0.004545455
58,251010,0.004545455
58,249503,0.004545455
58,249671,0.004545455
58,252954,0.004545455
58,249460,0.022561607
58,251681,0.004545455
58,251098,0.004545455
58,252234,0.022603023
58,251087,0.004545455
58,252470,0.009070201
58,250792,0.004545455
58,250203,0.004545455
58,252286,0.004545455
58,252142,0.004545455
58,251947,0.009080555
58,251642,0.004545455
58,252242,0.004545455
58,250226,0.004545455
58,250463,0.00226755
58,250872,0.004545455
58,251237,0.004545455
59,479467,0.014797054
59,477546,0.003370152
59,478701,0.005611019
59,477500,0.003368887
59,476686,0.002247822
59,479288,0.00224719
59,478994,0.006726394
59,477808,0.049338268
59,480298,0.00224719
59,480581,0.020078013
59,480232,0.003370152
59,478068,0.003368887
59,479874,0.003810548
59,478421,0.029910258
59,478912,0.00224719
59,474811,0.015632321
59,480245,0.00224719
59,475306,0.023343204
59,474801,0.023443739
59,477848,0.005608489
59,479507,0.00224719
59,480571,0.003368887
59,477878,0.005608489
59,476919,0.003370152
59,477895,0.00224719
59,475596,0.02011026
59,476152,0.004492482
59,479940,0.00224719
59,477845,0.00224719
59,479516,0.00224719
59,475054,0.005608489
59,479071,0.006726394
59,476629,0.00224719
59,480573,0.002247822
59,478006,0.004489321
59,474991,0.00224719
59,477588,0.046226726
59,479357,0.00561418
59,478644,0.00224719
59,479348,0.003368887
59,478298,0.012973505
59,478560,0.094091105
59,480492,0.00224719
59,479760,0.003368887
59,478342,0.00224719
59,478975,0.00224719
59,478832,0.003370152
59,480582,0.002247822
59,477193,0.008958408
59,478725,0.285001053
59,478413,0.005612283
59,479253,0.007843033
59,479900,0.00224719
59,475282,0.00224719
59,479326,0.003368887
59,477167,0.00224719
59,478390,0.003368887
59,480263,0.007843033
59,477515,0.00224719
59,476827,0.005608489
59,478163,0.014359187
59,478653,0.002247822
59,479260,0.00224719
59,477200,0.003368887
59,478666,0.006726394
59,479281,0.002247822
59,479554,0.00224719
59,480256,0.00224719
59,480208,0.00224719
59,482701,0.021174419
59,476148,0.014546664
59,478599,0.00224719
59,480265,0.299781667
59,478723,0.022833255
59,479241,0.004893992
59,478554,0.163790656
59,479662,0.00224719
59,478714,0.003368887
59,474803,0.117843406
59,479559,0.005612283
59,476785,0.00224719
59,476834,0.00224719
59,480235,0.00224719
59,475869,0.003368887
59,478414,0.008958408
59,478607,0.005608489
59,478110,0.163549118
59,479663,0.003368887
59,476069,0.007849988
59,477734,0.010072518
59,477190,0.007849356
59,478882,0.003370152
59,479619,0.00224719
59,479646,0.007846827
59,479016,0.006726394
59,475870,0.102580348
59,478082,0.003368887
59,478419,0.002373333
59,475012,0.00224719
59,475729,0.002247822
59,480554,0.00224719
59,479009,0.006726394
59,479601,0.04290779
59,476434,0.010087694
59,480459,0.00224719
59,476030,0.00224719
59,480106,0.00224719
59,477887,0.012296945
59,475589,0.00224719
59,478407,0.004489321
59,475927,0.045056341
59,477490,0.004489321
59,477373,0.00224719
59,479849,0.008167086
59,477482,0.003368887
59,474812,0.003370152
59,479958,0.003370152
59,479344,0.004489321
59,479634,0.003370152
59,482692,0.00224719
59,476181,0.00224719
59,475576,0.00224719
59,477361,0.004489321
59,479352,0.011343123
59,477587,0.006731452
59,476418,0.003368887
59,478072,0.00224719
59,479356,0.014523901
59,476112,0.003368887
59,477838,0.004489321
59,474536,0.003370784
59,475065,0.004492482
59,478605,0.008958408
59,477545,0.006726394
59,478306,0.004489321
59,480254,0.00449185
59,474705,0.018939875
59,478090,0.00224719
59,477522,0.002247822
59,479510,0.00224719
59,480264,0.090451278
59,476819,0.00224719
59,478904,0.00224719
59,475892,0.00224719
59,477162,0.00224719
59,475018,0.003368887
59,478899,0.007273332
59,479025,0.00224719
59,479906,0.003368887
59,479968,0.003368887
59,479040,0.043490137
59,478109,0.02015136
59,476808,0.005608489
59,478423,0.038705533
59,479044,0.127074335
59,474525,0.00224719
59,478662,0.004489321
59,476637,0.004489321
59,477705,0.00224719
59,479355,0.092168285
59,480081,0.016739476
59,480476,0.003368887
59,482671,0.004489321
59,476826,0.008958408
59,476151,0.007843033
59,477710,0.00224719
59,476793,0.00224719
59,478083,0.007846827
59,478724,0.004489321
59,475868,0.101600285
59,478867,0.309241172
59,479912,0.00224719
59,479682,0.007846827
59,475586,0.004489321
59,477188,0.004491218
59,479565,0.005175997
59,479560,0.007113993
59,480260,0.00224719
59,480159,0.002247822
59,475592,0.004491218
59,474960,0.073191104
59,480532,0.00224719
59,479630,0.00224719
59,476683,0.004489321
59,475595,0.00224719
59,478347,0.007843033
59,475329,0.043129095
59,479931,0.037514282
59,475872,0.022267031
59,479856,0.010072518
59,479970,0.003368887
59,475873,0.007843033
59,478415,0.00224719
59,478293,0.011185364
59,479950,0.00224719
59,479311,0.00224719
59,477547,0.00224719
59,476788,0.00224719
59,478400,0.004489321
59,479584,0.00224719
59,475183,0.004489321
59,475014,0.00224719
59,477877,0.006726394
59,479956,0.004489321
59,478596,0.011191055
59,479233,0.007843033
59,474535,0.00224719
59,475950,0.00224719
59,477693,0.006733349
59,475541,0.029926698
59,477898,0.011185364
59,475871,0.045081633
59,479889,0.003370152
59,480481,0.007843033
59,476592,0.00224719
59,479023,0.004489321
59,477512,0.004489321
59,475798,0.002247822
59,480261,0.020043553
59,474790,0.012302004
59,474831,0.003368887
59,477141,0.003368887
59,476150,0.014516314
59,475328,0.012308959
59,474754,0.005608489
59,476807,0.003368887
59,476286,0.00224719
59,475291,0.003368887
59,475567,0.020093188
59,479351,0.020981884
59,479914,0.003368887
59,475062,0.014516314
59,475661,0.003368887
59,480244,0.004489321
59,475330,0.010072518
59,477196,0.003368887
59,480475,0.004489321
59,479679,0.047386362
59,480226,0.008958408
59,480262,0.031431569
59,479947,0.00224719
59,475594,0.005608489
59,474531,0.016762239
59,475324,0.003368887
59,477669,0.010085164
59,477720,0.003368887
59,474805,0.104163624
59,479681,0.275816914
59,480546,0.00224719
59,475585,0.102335648
59,480217,0.002247822
59,482612,0.00224719
59,476393,0.00224719
59,478700,0.00224719
59,475061,0.102219305
59,475437,0.00224719
59,476837,0.002247822
59,476442,0.01677362
59,479306,0.003368887
59,475003,0.00224719
59,480138,0.004489321
59,474530,0.002247822
59,478946,0.003368887
59,476792,0.00224719
59,478692,0.00224719
59,476640,0.005612283
59,476272,0.00224719
59,477484,0.00224719
59,477386,0.299505985
59,477683,0.003370152
59,474561,0.00224719
59,474804,0.005611019
59,477538,0.004489321
59,476680,0.002247822
59,478406,0.003370152
59,479869,0.004072636
59,474973,0.00224719
59,478707,0.004492482
59,479616,0.003368887
59,475066,0.010081371
59,479703,0.00224719
59,479961,0.003368887
59,476943,0.00224719
59,479857,0.003368887
59,474755,0.013430024
59,478881,0.004489321
59,478969,0.023343204
59,480230,0.002247822
59,478112,0.010072518
59,474794,0.00224719
59,477195,0.002247822
59,478007,0.003368887
59,480587,0.00224719
59,478111,0.093076898
59,478098,0.00224719
59,478517,0.00224719
59,476949,0.003368887
59,478715,0.002247822
59,479964,0.00224719
59,477189,0.00224719
59,480228,0.00224719
59,474969,0.005608489
59,479969,0.012296945
59,479868,0.00224719
59,475229,0.00224719
59,479556,0.010072518
59,474651,0.003368887
59,477130,0.00224719
59,476441,0.003368887
59,476986,0.004489321
59,479006,0.003370152
59,477370,0.005611019
59,477139,0.00224719
59,476435,0.00224719
60,152733,0.010221286
60,152882,0.020337197
60,153913,0.006831753
60,153551,0.006825899
60,153667,0.036962885
60,152419,0.020337197
60,152969,0.006825899
60,153841,0.037156071
60,153995,0.006825899
60,153599,0.023720876
60,152766,0.016976935
60,152223,0.013604964
60,153641,0.006831753
60,152401,0.006825899
60,152390,0.069453226
60,152616,0.006825899
60,152541,0.0371268
60,154146,0.037173633
60,153430,0.013604964
60,152999,0.010221286
60,152697,0.023750146
60,152087,0.006825899
60,152092,0.006825899
60,153890,0.013622527
60,153435,0.013622527
60,153037,0.006825899
60,152984,0.030429692
60,152781,0.013622527
60,153301,0.013604964
60,153378,0.006825899
60,152990,0.010221286
60,153297,0.023685751
60,154289,0.013604964
60,153059,0.013604964
60,152761,0.006825899
60,152183,0.010221286
60,154253,0.006825899
60,152177,0.006825899
60,152445,0.006825899
60,153419,0.062955157
60,153068,0.006831753
60,152760,0.010221286
60,153177,0.027022597
60,153982,0.006831753
60,152471,0.439105491
60,154181,0.010221286
60,154021,0.092102798
60,153842,0.116818874
60,153321,0.006825899
60,152586,0.139351364
60,152581,0.006825899
60,153538,0.111310151
60,153580,0.006825899
60,152786,0.094555673
60,152863,0.006825899
60,152693,0.454794521
60,152157,0.006825899
60,152727,0.006825899
60,152587,0.016976935
60,153060,0.010221286
60,153458,0.010221286
61,61254,0.535714286
61,67528,0.535714286
62,1459,0.22
62,128953,0.28
62,95523,0.28
62,30,0.156666667
62,58183,0.22
63,2671,0.154037
63,101882,0.017542831
63,74893,0.052444536
63,109084,0.021879701
63,869,0.021879701
63,5585,0.017542831
63,1524,0.068442439
63,954,0.017572135
63,1038,0.021918772
63,4137,0.051690793
63,130834,0.043271015
63,2849,0.017542831
63,30207,0.030553439
63,1808,0.021879701
63,2294,0.169119993
63,2510,0.017542831
63,128736,0.051690793
63,35415,0.043271015
63,582,0.104514642
63,16512,0.021938307
63,2793,0.138330501
63,62496,0.084588486
63,42901,0.03059251
63,65659,0.021879701
63,6349,0.044776873
63,2898,0.060159409
63,67739,0.108441267
63,3803,0.026197035
63,112216,0.142901795
63,81218,0.076481275
63,3054,0.026197035
63,3620,0.030494833
63,3133,0.015413468
63,81227,0.030494833
63,2266,0.039031823
63,1273,0.01321573
63,3887,0.047783704
63,2551,0.164996386
63,107021,0.021879701
63,2611,0.030494833
63,4044,0.060569654
63,136019,0.017542831
63,54341,0.017572135
63,2417,0.037226422
63,868,0.025692369
63,43912,0.017542831
63,1376,0.190343629
63,944,0.334603137
63,2856,0.056262088
63,4146,0.051954521
63,25068,0.084774073
63,11452,0.048423489
63,3582,0.089833753
63,1096,0.076940358
63,654,0.100568482
63,94734,0.017542831
63,100827,0.048381163
63,112215,0.030494833
63,125797,0.017542831
63,104954,0.021918772
63,3991,0.052032663
63,63581,0.026197035
63,21860,0.021879701
63,104938,0.017542831
63,3340,0.036695709
63,62508,0.131590771
63,3369,0.017542831
63,126684,0.065966321
63,2120,0.039031823
63,851,0.279270612
63,2800,0.145597687
63,721,0.026197035
63,3847,0.017542831
63,94751,0.021879701
63,819,0.017542831
63,3655,0.081306531
63,1192,0.043271015
63,95752,0.039109965
63,111151,0.021879701
63,78041,0.026245873
63,12491,0.017542831
63,1999,0.017572135
63,110084,0.05015726
63,101877,0.064173944
63,3911,0.060032429
63,126693,0.034773096
63,2928,0.026197035
63,45978,0.021879701
63,1985,0.017542831
63,4060,0.034773096
63,4116,0.026197035
64,62505,0.012094634
64,61513,0.012076939
64,54344,0.009673348
64,29209,0.026374618
64,114236,0.061859288
64,3222,0.195870542
64,2272,0.00485142
64,64706,0.007269757
64,86445,0.026374618
64,49100,0.101216247
64,9131,0.024006417
64,58439,0.026374618
64,57354,0.014386155
64,3099,0.019252321
64,25115,0.067993606
64,109098,0.007263858
64,40797,0.014474631
64,40801,0.016907714
64,3717,0.195086057
64,79201,0.007263858
64,3126,0.016866425
64,21905,0.009673348
64,80200,0.015527492
64,257973,0.012094634
64,107043,0.007263858
64,15544,0.009682195
64,2110,0.06192417
64,78106,0.009673348
64,62493,0.017875049
64,97834,0.007263858
64,19761,0.019252321
64,674,0.007269757
64,139084,0.026457195
64,136959,0.009673348
64,102891,0.128935696
64,103999,0.014474631
64,70816,0.009682195
64,97825,0.012076939
64,66749,0.171607545
64,69823,0.014474631
64,52275,0.007271231
64,72821,0.016866425
64,34351,0.007263858
64,90710,0.024006417
64,79227,0.014498225
64,26158,0.009673348
64,11492,0.024006417
64,2794,0.016898866
64,3087,0.00485142
64,91676,0.019252321
64,125857,0.019252321
64,31347,0.012076939
64,13517,0.00485142
64,91678,0.012076939
64,114246,0.012076939
64,9197,0.007263858
64,85425,0.026374618
64,64715,0.016866425
64,19741,0.016866425
64,67779,0.012088735
64,3539,0.026489637
64,13461,0.016866425
64,115291,0.016866425
64,77042,0.012076939
64,118466,0.01688412
64,133938,0.052035532
64,126617,0.007263858
64,136890,0.007263858
64,32359,0.016866425
64,61527,0.019252321
64,12469,0.007263858
64,1586,0.038354233
64,141051,0.009673348
64,41902,0.021632318
64,668,0.045373309
64,96817,0.065731576
64,65712,0.009673348
64,139030,0.02879148
64,88646,0.223675518
64,116373,0.026374618
64,11501,0.012094634
64,141115,0.009673348
64,133934,0.040459956
64,1207,0.038277554
64,113242,0.007269757
64,24082,0.007263858
64,122680,0.031128715
64,96770,0.009673348
64,46009,0.009682195
64,111189,0.134202952
64,2367,0.0521535
64,3435,0.141923934
64,20813,0.067993606
64,124800,0.007263858
64,119464,0.007263858
64,95802,0.007269757
64,73841,0.024006417
64,56348,0.014474631
64,1135,0.040459956
64,1185,0.04770317
64,123734,0.012076939
64,26160,0.016895917
64,1312,0.019287711
64,56310,0.009673348
64,69730,0.009673348
64,16534,0.007263858
64,136012,0.007263858
64,55346,0.007272706
64,1447,0.016866425
64,109172,0.007263858
64,14566,0.009673348
64,39728,0.0192361
64,29220,0.024006417
64,69760,0.012076939
64,3729,0.058980877
64,111204,0.012076939
64,49116,0.077077115
64,65704,0.045107881
